Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, transformer mechanical failure (over temp), Transformer mechanical failure (over pressure), Tap changer mechanical failure, Auxiliary power failure, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,311,309,38108,38105,38113,30000874,18501052,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,316,315,38094,38119,38120,30000938,18501757,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,314,311,38120,38117,38120,30001145,18500917,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,308,308,38114,38099,38109,30001222,18501148,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,311,321,38117,38097,38101,30001028,18500219,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,317,308,38095,38091,38104,30000101,18500177,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,316,316,38119,38100,38101,30000719,18500569,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,320,321,38099,38096,38094,30000244,18500093,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,320,309,38107,38108,38095,30000602,18500744,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,313,312,38090,38117,38093,30001227,18500096,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,316,316,38095,38105,38097,30000792,18501538,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,311,309,38094,38094,38102,30001686,18500724,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,313,309,38116,38108,38109,30001728,18501505,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,316,316,38099,38113,38091,30001391,18501133,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,312,321,38099,38119,38100,30001351,18500734,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,318,314,38104,38119,38116,30001336,18500692,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,314,311,38113,38116,38095,30000848,18500666,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,320,309,38110,38109,38103,30000227,18501178,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,318,322,38109,38092,38105,30001218,18500849,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,308,316,38118,38098,38112,30000887,18500609,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,316,310,38106,38119,38097,30000922,18500276,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,316,313,38095,38099,38113,30000991,18501144,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,309,315,38096,38104,38105,30000667,18500965,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,318,319,38103,38096,38102,30000621,18500884,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,311,322,38092,38093,38097,30000537,18501430,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,323,310,38108,38112,38110,30001983,18501781,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,308,316,38095,38096,38113,30000982,18501461,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,321,315,38108,38091,38109,30000331,18501544,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,317,317,38120,38095,38119,30001734,18501776,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,316,322,38117,38118,38111,30000505,18501852,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,322,316,38099,38109,38099,30000973,18501717,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,314,313,38098,38115,38095,30000908,18500131,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,312,316,38112,38104,38102,30001806,18501930,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,311,317,38097,38097,38097,30000777,18500333,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,312,321,38091,38098,38090,30000499,18500516,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,314,320,38099,38103,38091,30000509,18500012,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,313,320,38100,38109,38105,30000720,18500985,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,321,313,38105,38093,38116,30000587,18500560,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,314,317,38105,38099,38092,30001095,18501307,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,321,318,38118,38090,38105,30001928,18500857,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,320,312,38102,38115,38094,30000732,18500430,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,308,321,38109,38096,38099,30001667,18501659,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,309,320,38118,38118,38114,30000390,18500278,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,308,315,38090,38101,38119,30001583,18501604,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,317,310,38118,38116,38090,30000165,18501599,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,314,317,38096,38094,38102,30000942,18500649,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,308,320,38108,38099,38109,30000429,18500723,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,310,309,38104,38118,38096,30000686,18500856,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,323,311,38103,38090,38109,30001069,18500583,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,317,317,38108,38117,38114,30000587,18501485,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,320,315,38120,38115,38110,30001552,18501056,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,315,312,38095,38101,38103,30001179,18500036,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,322,320,38099,38119,38103,30001634,18500124,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,311,322,38119,38103,38112,30000878,18500912,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,313,309,38113,38102,38116,30000989,18500152,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,320,320,38095,38111,38113,30001025,18500685,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,319,314,38095,38110,38091,30000513,18501670,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,319,312,38113,38109,38117,30000380,18501982,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,316,316,38099,38117,38114,30001653,18501278,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,320,311,38105,38110,38110,30001785,18500695,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,313,312,38102,38110,38098,30000789,18500559,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,321,323,38100,38112,38118,30000925,18501377,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,311,311,38099,38117,38117,30001464,18501959,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,320,322,38117,38112,38095,30001070,18501221,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,316,308,38108,38119,38111,30000188,18501348,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,318,316,38099,38116,38102,30000803,18501152,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,309,312,38092,38120,38093,30000220,18501304,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,313,319,38114,38102,38111,30001796,18500605,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,315,317,38097,38093,38100,30001955,18501720,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,313,318,38108,38108,38117,30000615,18501618,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,317,317,38091,38116,38110,30001716,18501446,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,309,312,38099,38095,38094,30000277,18500539,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,313,320,38105,38106,38119,30000707,18500402,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,318,312,38104,38117,38120,30001903,18500404,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,322,319,38092,38108,38114,30000085,18500116,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,323,320,38104,38096,38103,30001104,18501528,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,309,317,38103,38104,38093,30001176,18501896,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,315,321,38103,38103,38116,30000585,18500164,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,323,318,38118,38118,38108,30001827,18501214,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,319,322,38100,38109,38115,30000086,18500172,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,321,321,38113,38118,38100,30001214,18500110,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,319,309,38116,38102,38108,30001840,18500521,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,312,320,38097,38095,38093,30001844,18500034,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,309,321,38100,38113,38111,30001495,18500085,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,319,309,38116,38112,38105,30001733,18500804,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,309,315,38099,38118,38117,30000223,18500584,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,313,310,38119,38095,38097,30001210,18501593,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,309,317,38116,38093,38095,30001472,18500144,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,314,309,38090,38099,38103,30001259,18501830,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,321,312,38097,38102,38119,30000055,18500421,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,314,312,38105,38092,38105,30001638,18501552,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,316,319,38114,38091,38109,30001362,18500484,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,316,310,38113,38091,38097,30000832,18500560,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,312,322,38098,38100,38109,30000746,18500444,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,319,320,38112,38117,38113,30001603,18501542,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,315,314,38104,38097,38101,30001681,18500537,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,314,318,38109,38114,38104,30001852,18500103,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,312,312,38117,38098,38105,30001311,18500403,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,312,317,38107,38117,38097,30001702,18500583,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,317,320,38099,38094,38090,30001255,18501613,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,308,315,38091,38108,38103,30000064,18500930,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,315,314,38095,38118,38108,30000612,18501650,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,321,314,38104,38096,38120,30001570,18501452,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,315,309,38092,38112,38119,30000234,18500845,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,318,313,38090,38107,38113,30000680,18500171,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,314,309,38101,38113,38099,30001870,18500670,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,321,316,38098,38093,38101,30000857,18500487,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,321,314,38113,38103,38091,30000380,18500794,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,317,319,38098,38098,38104,30000293,18501264,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,319,312,38093,38116,38106,30001174,18500609,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,315,319,38120,38101,38094,30000633,18500333,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,318,317,38112,38114,38098,30000422,18500792,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,322,315,38091,38093,38094,30000124,18501731,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,313,310,38097,38093,38110,30001022,18500488,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,316,309,38108,38111,38119,30001681,18501887,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,313,320,38108,38105,38090,30001046,18500422,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,323,312,38117,38120,38100,30001337,18501820,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,311,308,38095,38120,38116,30000816,18500966,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,320,314,38096,38116,38101,30001258,18500568,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,321,312,38103,38091,38091,30000150,18500374,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,314,309,38120,38095,38097,30001925,18501197,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,311,319,38092,38090,38107,30001904,18501663,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,309,323,38090,38091,38108,30001616,18501248,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,317,311,38114,38091,38118,30000787,18501277,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,321,314,38115,38093,38100,30001539,18500826,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,321,322,38091,38112,38100,30001951,18500303,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,310,322,38114,38095,38109,30001594,18501977,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,320,319,38090,38115,38106,30000212,18500693,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,312,314,38111,38120,38110,30000924,18501900,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,320,318,38092,38095,38092,30000554,18501723,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,321,311,38100,38094,38095,30001434,18501249,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,314,322,38114,38097,38113,30001185,18500459,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,313,316,38103,38111,38105,30000907,18500000,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,311,309,38093,38116,38092,30000723,18500107,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,315,314,38091,38115,38104,30001627,18501158,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,320,311,38113,38102,38107,30001915,18501939,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,316,312,38113,38117,38118,30001582,18501424,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,316,310,38106,38092,38109,30001402,18501015,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,314,312,38107,38115,38109,30001226,18501732,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,311,309,38103,38109,38116,30000536,18500788,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,316,309,38116,38116,38116,30001203,18500238,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,314,311,38103,38113,38115,30001907,18501590,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,315,318,38094,38117,38114,30000659,18501561,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,315,322,38097,38112,38090,30001190,18500767,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,318,312,38099,38105,38120,30000433,18501618,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,317,316,38106,38120,38110,30001511,18500736,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,317,320,38113,38100,38111,30001411,18500394,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,312,313,38114,38115,38113,30001061,18501327,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,318,309,38115,38110,38098,30001990,18501550,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,320,316,38112,38109,38120,30000540,18500859,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,310,323,38111,38103,38110,30001483,18500973,50.05,0.84
