Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, transformer mechanical failure (over temp), Transformer mechanical failure (over pressure), Tap changer mechanical failure, Auxiliary power failure, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,317,321,38092,38117,38096,30001344,18500254,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,319,312,38117,38100,38102,30000579,18501842,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,312,319,38094,38110,38117,30001045,18500473,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,321,311,38114,38114,38111,30000688,18501061,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,317,316,38095,38093,38108,30001861,18500043,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,319,321,38115,38098,38116,30000414,18501491,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,308,319,38114,38110,38118,30001303,18501641,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,320,319,38101,38106,38100,30000704,18500202,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,315,309,38104,38116,38090,30001677,18501261,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,309,315,38116,38095,38110,30000481,18500181,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,313,314,38109,38110,38103,30000393,18501994,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,316,315,38098,38106,38112,30001232,18501552,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,321,321,38112,38110,38119,30000356,18500096,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,312,313,38102,38120,38120,30000222,18500405,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,309,316,38104,38120,38101,30000639,18501536,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,317,321,38113,38120,38102,30000948,18500655,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,323,310,38094,38090,38120,30000733,18501045,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,318,309,38110,38116,38098,30000969,18501485,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,323,310,38114,38097,38119,30001946,18501219,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,319,313,38111,38103,38117,30001808,18501545,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,319,316,38119,38116,38099,30001945,18501504,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,319,316,38107,38103,38118,30000209,18501620,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,321,323,38118,38095,38118,30000105,18500329,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,312,312,38091,38097,38095,30001275,18501703,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,314,319,38106,38100,38093,30000634,18501686,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,313,322,38090,38099,38094,30000426,18500661,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,309,316,38117,38101,38094,30000977,18500866,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,320,319,38094,38107,38093,30000509,18500685,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,310,319,38113,38105,38099,30001812,18501194,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,313,311,38105,38098,38103,30000697,18500925,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,318,316,38100,38116,38092,30001563,18501687,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,320,310,38109,38108,38099,30000552,18501385,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,312,312,38111,38109,38092,30001903,18500156,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,322,308,38120,38101,38096,30001957,18500286,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,315,308,38116,38118,38098,30000886,18501316,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,316,313,38115,38107,38090,30001631,18500095,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,322,319,38100,38091,38112,30000944,18500583,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,312,308,38109,38104,38098,30001719,18501830,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,321,309,38095,38099,38100,30001686,18500159,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,317,313,38111,38100,38104,30000322,18500477,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,320,315,38099,38100,38109,30001842,18501145,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,316,315,38092,38118,38093,30000758,18501614,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,309,319,38100,38120,38099,30001815,18500307,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,313,309,38100,38094,38105,30000921,18500271,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,315,315,38120,38115,38117,30000879,18500081,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,313,309,38090,38101,38098,30001437,18501262,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,316,315,38120,38090,38098,30000563,18500296,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,323,321,38120,38114,38111,30000164,18501996,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,313,309,38093,38095,38113,30001254,18500510,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,315,320,38104,38114,38090,30000394,18500692,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,321,310,38091,38114,38104,30001794,18500602,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,312,321,38119,38090,38094,30000151,18500990,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,319,317,38106,38098,38115,30001515,18501648,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,318,309,38092,38109,38100,30000642,18500793,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,316,315,38103,38109,38100,30001173,18500838,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,318,318,38109,38107,38091,30001361,18501247,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,310,309,38118,38103,38104,30000413,18501230,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,308,313,38106,38112,38096,30001965,18501753,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,309,318,38098,38103,38091,30000108,18501957,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,320,309,38120,38096,38099,30001146,18501963,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,318,315,38097,38119,38101,30001074,18500710,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,319,309,38108,38094,38109,30001477,18500646,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,323,317,38097,38106,38100,30000044,18500412,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,314,316,38106,38117,38101,30001880,18500229,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,313,311,38108,38096,38099,30000414,18500097,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,317,321,38120,38092,38104,30000747,18500445,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,311,310,38117,38104,38099,30000534,18501180,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,313,318,38108,38099,38096,30000368,18501139,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,316,316,38114,38114,38096,30001119,18500459,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,316,321,38101,38110,38096,30000186,18500982,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,314,311,38091,38119,38095,30001737,18501828,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,317,312,38096,38107,38090,30001112,18500964,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,311,312,38109,38119,38093,30000554,18500195,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,312,321,38096,38102,38100,30000191,18501957,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,320,322,38098,38094,38115,30000789,18500501,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,317,320,38104,38097,38117,30000291,18500455,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,317,316,38119,38106,38117,30001460,18501354,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,315,313,38095,38113,38106,30000465,18501623,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,319,322,38117,38101,38095,30001630,18500748,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,323,321,311,38112,38115,38097,30000657,18501092,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,314,318,38093,38100,38096,30000014,18500142,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,313,308,38101,38090,38114,30000454,18501598,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,322,319,38098,38107,38092,30001560,18500735,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,313,319,38105,38092,38095,30001486,18501010,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,310,316,38096,38101,38118,30000609,18500177,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,310,313,38091,38111,38098,30001819,18500228,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,313,312,38113,38095,38102,30000098,18500968,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,322,317,38094,38116,38116,30001252,18501904,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,310,309,38107,38117,38100,30000902,18500043,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,321,318,38115,38097,38115,30001268,18500917,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,309,319,38119,38102,38111,30000456,18500231,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,311,312,38103,38110,38118,30001465,18501922,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,315,311,38109,38116,38114,30000139,18500352,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,309,316,38100,38093,38101,30000802,18500189,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,323,322,38096,38117,38113,30001067,18500817,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,311,308,38095,38092,38103,30000902,18500144,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,316,320,38093,38114,38119,30001315,18500866,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,312,308,38097,38092,38112,30001743,18501269,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,322,312,38108,38109,38095,30001481,18501342,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,310,318,38109,38113,38113,30000748,18501393,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,316,322,38098,38118,38119,30001297,18501458,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,313,315,38105,38116,38110,30001029,18501189,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,323,312,38106,38100,38109,30000536,18501800,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,308,314,38095,38097,38120,30000586,18500197,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,322,318,38105,38105,38098,30001598,18500400,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,323,312,38109,38094,38118,30000511,18501631,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,316,318,317,38112,38100,38094,30001710,18501885,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,322,309,38103,38096,38110,30001300,18500578,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,317,310,38118,38111,38101,30000949,18501065,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,316,319,38111,38110,38115,30001649,18501890,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,308,309,38103,38119,38107,30000693,18501393,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,316,309,38107,38114,38120,30001512,18501552,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,310,313,321,38104,38120,38095,30001771,18501459,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,317,316,38094,38109,38101,30000504,18501600,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,319,320,38109,38107,38120,30000097,18501870,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,310,312,38100,38108,38119,30000425,18501144,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,313,318,38105,38095,38110,30001918,18501043,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,316,314,38106,38106,38106,30000195,18500923,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,319,320,38093,38104,38107,30000580,18500447,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,313,321,38097,38106,38112,30000198,18501515,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,320,314,312,38099,38112,38117,30001989,18501515,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,321,321,310,38100,38097,38103,30000649,18500156,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,323,323,38098,38113,38092,30001603,18501307,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,318,315,38119,38103,38099,30000174,18500196,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,321,322,38109,38115,38117,30000823,18501859,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,311,318,38108,38110,38108,30001142,18501334,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,311,315,38102,38101,38099,30001281,18500408,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,318,313,38119,38094,38094,30000686,18500251,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,309,308,38097,38104,38103,30000796,18500620,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,312,317,38116,38116,38119,30001131,18500845,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,318,319,38091,38104,38103,30001150,18500141,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,316,316,38102,38090,38090,30000842,18500346,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,322,313,321,38101,38096,38108,30001208,18501667,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,316,322,38116,38110,38106,30001981,18501764,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,316,316,38091,38102,38102,30000593,18500741,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,317,316,38106,38120,38097,30000091,18501906,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,319,321,38105,38092,38096,30000796,18501084,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,320,320,38107,38102,38100,30000800,18500798,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,317,311,314,38095,38116,38095,30001254,18501106,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,311,319,321,38105,38101,38106,30000341,18500102,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,310,314,38092,38108,38114,30001264,18500432,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,323,310,38098,38120,38111,30001652,18500559,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,314,312,318,38115,38110,38091,30001113,18500619,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,313,311,322,38105,38104,38091,30000324,18501419,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,309,312,316,38107,38113,38117,30000138,18501373,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,322,318,38096,38120,38120,30001273,18500737,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,315,309,314,38108,38117,38098,30000384,18501179,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,312,323,308,38105,38110,38114,30001141,18501870,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,318,318,319,38108,38108,38095,30001626,18500503,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,308,311,319,38108,38120,38103,30001058,18500616,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,319,322,319,38093,38103,38105,30000652,18500029,49.95,0.86
