Auxiliary power failure, Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Frequency
FALSE,6354,6355,6357,50.01
FALSE,6348,6356,6349,49.97
FALSE,6351,6352,6359,49.97
FALSE,6351,6355,6351,50.02
FALSE,6357,6355,6357,49.98
FALSE,6356,6344,6354,49.98
FALSE,6354,6361,6357,49.95
FALSE,6353,6343,6351,50.05
FALSE,6342,6350,6351,49.99
FALSE,6346,6350,6357,49.97
FALSE,5745,5750,5748,48.5
FALSE,5743,5740,5753,48.51
FALSE,5760,5750,5745,48.52
FALSE,5746,5749,5750,48.49
FALSE,5750,5749,5758,48.48
FALSE,6359,6349,6360,50.04
FALSE,6350,6356,6354,50.01
FALSE,6352,6360,6354,49.95
FALSE,6360,6354,6345,50.02
FALSE,6349,6348,6359,49.96
FALSE,6347,6359,6357,50.03
FALSE,6350,6345,6356,49.95
FALSE,6359,6359,6347,49.97
FALSE,6351,6347,6359,50.05
FALSE,6361,6347,6346,50.02
FALSE,6355,6356,6355,50
FALSE,6344,6357,6361,50.01
FALSE,6352,6344,6354,50.05
FALSE,6351,6361,6343,50.03
FALSE,6352,6359,6354,49.98
FALSE,6342,6360,6349,49.95
FALSE,6348,6341,6352,50.01
FALSE,6358,6359,6357,49.96
FALSE,6356,6342,6345,50.05
FALSE,6342,6359,6347,50.05
FALSE,6358,6344,6354,49.96
FALSE,6347,6344,6350,49.95
FALSE,6351,6354,6354,49.97
FALSE,6341,6348,6354,49.98
FALSE,6348,6360,6352,49.97
FALSE,6350,6360,6347,50.03
FALSE,6342,6349,6349,49.95
FALSE,6346,6355,6343,49.99
FALSE,6343,6357,6351,49.99
FALSE,6348,6351,6345,50.04
FALSE,6354,6342,6347,49.98
FALSE,6360,6352,6357,50
FALSE,6357,6342,6347,50.02
FALSE,6348,6353,6352,49.95
FALSE,6341,6360,6360,50.03
FALSE,6344,6354,6348,50.04
FALSE,6351,6353,6349,49.96
FALSE,6349,6353,6341,49.99
FALSE,6359,6342,6343,49.99
FALSE,6356,6353,6346,50.03
FALSE,6342,6342,6353,49.97
FALSE,6355,6355,6346,50
FALSE,6359,6348,6351,50.03
FALSE,6353,6355,6347,50.02
FALSE,6354,6350,6352,50.03
FALSE,6348,6354,6343,50.02
FALSE,6345,6351,6359,49.96
FALSE,6355,6357,6348,49.97
FALSE,6349,6354,6346,49.96
FALSE,6356,6341,6355,49.95
FALSE,6355,6346,6357,50.05
FALSE,6345,6356,6357,50.01
FALSE,6360,6351,6343,50.01
FALSE,6356,6350,6341,49.97
FALSE,6357,6351,6351,50
FALSE,6342,6349,6345,50.03
FALSE,6349,6359,6353,50.02
FALSE,6358,6360,6353,50.02
FALSE,6356,6355,6353,50.05
FALSE,6343,6359,6341,50.05
FALSE,6346,6343,6350,50.01
FALSE,6346,6343,6355,50.02
FALSE,6347,6353,6344,49.98
FALSE,6344,6358,6360,50.03
FALSE,6357,6354,6351,50
FALSE,6350,6341,6357,50.03
FALSE,6353,6354,6360,50.01
FALSE,6351,6344,6344,49.99
FALSE,6349,6341,6343,50.01
FALSE,6361,6353,6353,50.05
FALSE,6351,6347,6361,50.02
FALSE,6353,6358,6356,49.97
FALSE,6347,6348,6343,49.95
FALSE,6355,6346,6351,49.97
FALSE,6348,6347,6349,50.05
FALSE,6350,6350,6361,50.05
FALSE,6341,6341,6348,49.98
FALSE,6347,6357,6344,50.05
FALSE,6348,6347,6341,50.01
FALSE,6350,6344,6353,49.99
FALSE,6342,6341,6345,50
FALSE,6352,6354,6343,49.97
FALSE,6351,6357,6360,49.96
FALSE,6356,6348,6350,49.96
FALSE,6344,6355,6347,49.96
FALSE,6348,6349,6349,50.05
FALSE,6345,6343,6360,50.02
FALSE,6347,6347,6348,50.02
FALSE,6347,6347,6355,50.05
FALSE,6354,6359,6348,50
FALSE,6346,6358,6359,49.99
FALSE,6346,6353,6341,49.98
FALSE,6355,6353,6342,49.97
FALSE,6349,6347,6343,50.01
FALSE,6359,6345,6359,49.95
FALSE,6348,6346,6341,50.03
FALSE,6352,6350,6347,49.96
FALSE,6342,6354,6357,50
FALSE,6355,6351,6354,49.97
FALSE,6342,6352,6342,50
FALSE,6357,6346,6347,49.97
FALSE,6347,6349,6355,49.99
FALSE,6344,6355,6359,50
FALSE,6352,6361,6359,50.04
FALSE,6348,6345,6355,49.97
FALSE,6354,6361,6350,49.98
FALSE,6341,6361,6356,49.95
FALSE,6353,6353,6361,50.04
FALSE,6345,6358,6345,50.03
FALSE,6349,6344,6347,50.02
FALSE,6350,6360,6359,50.05
FALSE,6351,6354,6343,49.96
FALSE,6344,6354,6344,49.99
FALSE,6360,6353,6354,50.01
FALSE,6344,6347,6353,50.03
FALSE,6353,6345,6359,49.99
FALSE,6361,6351,6348,49.99
FALSE,6356,6353,6353,50.04
FALSE,6342,6350,6348,50.01
FALSE,6342,6350,6360,50.02
FALSE,6355,6355,6352,50.04
FALSE,6360,6341,6361,50.05
FALSE,6347,6354,6359,50.04
FALSE,6352,6361,6341,49.99
FALSE,6351,6341,6359,49.97
FALSE,6360,6360,6350,50.01
FALSE,6356,6352,6350,49.98
FALSE,6341,6342,6351,49.96
FALSE,6360,6343,6345,49.95
FALSE,6354,6351,6355,49.95
FALSE,6349,6341,6358,49.95
FALSE,6357,6352,6355,50.02
FALSE,6342,6358,6358,49.98
FALSE,6352,6354,6341,49.95
FALSE,6355,6341,6352,49.98
FALSE,6347,6346,6345,49.97
FALSE,6360,6350,6351,50.02
FALSE,6348,6352,6354,49.97
FALSE,6343,6341,6348,49.95
FALSE,6359,6353,6342,50
FALSE,6345,6356,6347,49.96
FALSE,6347,6342,6359,50.05
FALSE,6351,6358,6344,50
FALSE,6355,6353,6356,50.02
FALSE,6343,6345,6342,49.96
FALSE,6346,6347,6357,49.96
FALSE,6346,6342,6346,49.95
FALSE,6354,6350,6344,50.04
FALSE,6346,6359,6354,50.02
FALSE,6347,6361,6344,49.97
FALSE,6360,6356,6345,50.02
FALSE,6356,6357,6349,49.98
FALSE,6359,6355,6342,50.01
FALSE,6347,6345,6347,50.05
FALSE,6348,6344,6349,50
FALSE,6356,6341,6345,50.04
FALSE,6348,6341,6354,49.95
FALSE,6342,6353,6341,49.97
FALSE,6347,6356,6357,49.98
FALSE,6357,6345,6352,50.01
FALSE,6353,6351,6348,49.99
FALSE,6347,6346,6346,49.96
FALSE,6360,6348,6356,50.05
FALSE,6346,6356,6349,50.04
FALSE,6349,6350,6342,49.98
FALSE,6360,6348,6359,49.99
FALSE,6352,6358,6350,49.96
FALSE,6348,6341,6357,49.98
FALSE,6347,6342,6359,50.04
FALSE,6342,6353,6351,49.98
FALSE,6353,6343,6353,49.98
FALSE,6352,6360,6343,50.01
FALSE,6355,6350,6357,50.03
FALSE,6342,6343,6361,49.98
FALSE,6353,6344,6346,49.98
FALSE,6351,6349,6354,50.05
FALSE,6351,6343,6356,49.99
FALSE,6350,6361,6347,49.97
FALSE,6354,6347,6346,49.95
FALSE,6361,6351,6360,50.03
FALSE,6358,6344,6341,49.97
FALSE,6344,6360,6361,50
FALSE,6356,6345,6351,50.04
FALSE,6342,6360,6346,49.98
FALSE,6358,6348,6361,49.95
FALSE,6342,6350,6358,50.01
FALSE,6342,6342,6359,50
FALSE,6361,6350,6348,50.04
FALSE,6361,6344,6355,49.98
FALSE,6360,6361,6361,49.97
FALSE,6354,6357,6361,50.01
FALSE,6345,6356,6343,49.97
FALSE,6353,6360,6350,49.98
FALSE,6357,6344,6344,50.01
FALSE,6351,6345,6350,49.99
FALSE,6348,6360,6353,49.99
FALSE,6353,6346,6349,50
FALSE,6349,6359,6360,50
FALSE,6342,6361,6353,50.03
FALSE,6349,6352,6348,49.95
FALSE,6348,6341,6358,49.95
FALSE,6347,6344,6343,50.02
FALSE,6361,6361,6341,49.96
FALSE,6344,6342,6355,50.01
FALSE,6348,6344,6347,49.99
FALSE,6351,6341,6352,50
FALSE,6348,6352,6344,50.03
FALSE,6356,6342,6354,50.04
FALSE,6354,6355,6349,50.05
FALSE,6349,6341,6353,49.98
FALSE,6346,6352,6360,50.04
FALSE,6347,6350,6356,50.05
FALSE,6343,6345,6360,50.02
FALSE,6357,6358,6350,49.98
FALSE,6345,6359,6358,50.03
FALSE,6353,6354,6352,49.97
FALSE,6360,6353,6342,50.01
FALSE,6345,6354,6346,49.97
FALSE,6351,6344,6343,49.99
FALSE,6352,6352,6352,50.03
FALSE,6343,6351,6349,50.02
FALSE,6346,6359,6354,50.03
FALSE,6359,6351,6345,49.99
FALSE,6350,6360,6346,49.99
FALSE,6361,6344,6341,50.04
FALSE,6355,6359,6352,49.96
FALSE,6349,6342,6350,50.03
FALSE,6359,6352,6342,49.95
FALSE,6358,6361,6350,49.96
FALSE,6349,6348,6356,49.95
FALSE,6353,6360,6341,50
FALSE,6351,6348,6341,49.97
FALSE,6357,6355,6359,49.97
FALSE,6343,6355,6342,50
FALSE,6353,6353,6351,49.95
FALSE,6341,6342,6349,49.96
FALSE,6351,6342,6358,50
FALSE,6361,6354,6357,50.05
FALSE,6343,6356,6346,50.01
FALSE,6352,6361,6347,50.03
FALSE,6344,6352,6344,49.95
FALSE,6350,6360,6343,50.01
FALSE,6344,6346,6361,49.96
FALSE,6360,6346,6343,49.97
FALSE,6348,6346,6351,49.97
FALSE,6350,6360,6341,49.95
FALSE,6347,6348,6344,49.99
FALSE,6346,6346,6348,50.04
FALSE,6352,6345,6352,49.98
FALSE,6354,6348,6356,49.98
FALSE,6356,6344,6357,49.99
FALSE,6358,6345,6343,49.97
FALSE,6357,6361,6350,50.04
FALSE,6354,6359,6347,50.03
FALSE,6354,6346,6358,49.99
FALSE,6350,6357,6343,49.98
FALSE,6360,6344,6354,50.05
FALSE,6354,6355,6344,49.99
FALSE,6354,6354,6350,50.03
FALSE,6354,6343,6348,49.95
FALSE,6353,6345,6354,50.05
FALSE,6361,6351,6353,50
FALSE,6349,6345,6347,49.99
FALSE,6344,6356,6346,50.04
FALSE,6349,6359,6351,49.99
FALSE,6355,6358,6359,49.97
FALSE,6359,6358,6354,50.04
FALSE,6353,6353,6353,49.98
FALSE,6342,6358,6351,50.03
FALSE,6343,6357,6353,49.96
FALSE,6342,6355,6358,50.05
FALSE,6345,6344,6342,49.99
FALSE,6361,6350,6343,50.02
FALSE,6361,6344,6347,50.02
FALSE,6352,6360,6348,50.02
FALSE,6354,6353,6360,50.03
FALSE,6351,6356,6349,50.05
FALSE,6357,6347,6351,49.99
FALSE,6346,6352,6349,50.02
FALSE,6348,6360,6351,50
FALSE,6348,6346,6341,49.98
FALSE,6355,6353,6343,50
FALSE,6357,6347,6358,50.05
FALSE,6345,6348,6360,50.01
FALSE,6352,6341,6354,50.05
FALSE,6343,6358,6353,49.99
FALSE,6355,6359,6348,49.98
FALSE,6352,6344,6355,50.02
FALSE,6345,6344,6351,50
FALSE,6360,6353,6356,49.99
FALSE,6348,6352,6352,50.02
FALSE,6353,6345,6361,50
FALSE,6361,6351,6344,49.96
FALSE,6352,6356,6361,49.97
FALSE,6359,6354,6358,50.02
FALSE,6361,6345,6350,49.96
FALSE,6351,6348,6347,50.02
FALSE,6341,6349,6361,50.05
FALSE,6356,6343,6345,49.96
FALSE,6348,6341,6355,50.02
FALSE,6356,6351,6349,49.95
FALSE,6353,6350,6359,49.98
FALSE,6352,6342,6358,49.96
FALSE,6360,6342,6357,50.03
FALSE,6358,6345,6343,50.04
FALSE,6361,6349,6360,50.05
FALSE,6346,6355,6347,49.99
FALSE,6349,6350,6345,50.04
FALSE,6361,6346,6346,49.97
FALSE,6346,6355,6359,49.96
FALSE,6351,6351,6358,49.99
FALSE,6358,6348,6353,49.97
FALSE,6346,6351,6355,49.99
FALSE,6348,6343,6349,50.03
FALSE,6349,6361,6345,49.96
FALSE,6345,6356,6350,50
FALSE,6353,6360,6345,50.04
FALSE,6353,6347,6345,50.03
FALSE,6354,6350,6361,49.99
FALSE,6348,6342,6353,49.97
FALSE,6343,6358,6349,50.04
FALSE,6343,6355,6358,49.98
FALSE,6343,6352,6345,49.95
FALSE,6352,6341,6354,49.99
FALSE,6345,6346,6355,50.05
FALSE,6354,6351,6352,49.98
FALSE,6356,6353,6354,50.05
FALSE,6341,6348,6344,50.05
FALSE,6344,6347,6361,50.05
FALSE,6353,6358,6350,50.01
FALSE,6354,6360,6360,49.98
FALSE,6354,6349,6354,50.01
FALSE,6352,6344,6354,49.96
FALSE,6347,6352,6357,49.95
FALSE,6358,6344,6353,50.03
FALSE,6350,6346,6354,49.99
FALSE,6347,6349,6353,50.04
FALSE,6357,6343,6351,50.05
FALSE,6349,6349,6349,50
FALSE,6344,6352,6352,50.04
FALSE,6342,6357,6348,50.01
FALSE,6357,6345,6346,50
FALSE,6359,6341,6354,50.05
FALSE,6343,6343,6346,49.98
FALSE,6353,6343,6352,50.01
FALSE,6355,6343,6349,50.02
FALSE,6352,6359,6349,49.99
FALSE,6343,6350,6342,49.95
FALSE,6344,6361,6361,50.05
FALSE,6361,6348,6361,50.01
FALSE,6361,6341,6355,50.04
FALSE,6344,6347,6353,49.95
FALSE,6357,6361,6357,50.02
FALSE,6353,6352,6353,50.05
FALSE,6346,6352,6346,50.01
FALSE,6344,6359,6357,50.01
FALSE,6351,6350,6343,49.95
FALSE,6350,6352,6348,49.96
FALSE,6350,6354,6345,49.98
FALSE,6353,6348,6344,50.03
FALSE,6357,6358,6355,49.96
FALSE,6341,6359,6361,49.96
FALSE,6346,6346,6346,50.04
FALSE,6356,6346,6352,50.05
FALSE,6353,6354,6360,49.99
FALSE,6346,6345,6360,49.95
FALSE,6353,6342,6349,49.95
FALSE,6355,6343,6352,49.99
FALSE,6354,6351,6356,50.02
FALSE,6360,6361,6347,49.97
FALSE,6356,6359,6350,50.05
FALSE,6356,6361,6356,49.96
FALSE,6358,6352,6351,49.96
FALSE,6342,6349,6361,49.96
FALSE,6355,6351,6351,50.02
FALSE,6357,6359,6353,50.04
FALSE,6348,6342,6346,50.02
FALSE,6350,6341,6346,49.96
FALSE,6343,6348,6361,50.02
FALSE,6352,6343,6353,50
FALSE,6351,6350,6342,49.97
FALSE,6347,6350,6348,49.97
FALSE,6349,6355,6348,49.99
FALSE,6345,6346,6357,50
FALSE,6346,6352,6361,50.05
FALSE,6354,6344,6341,50.01
FALSE,6344,6361,6348,49.98
FALSE,6347,6351,6348,49.96
FALSE,6355,6361,6343,50.02
FALSE,6346,6341,6345,49.96
FALSE,6347,6348,6347,50.01
FALSE,6351,6359,6344,50.01
FALSE,6352,6353,6341,49.97
FALSE,6353,6355,6341,50.01
FALSE,6352,6346,6359,50.05
FALSE,6350,6360,6354,50.05
FALSE,6357,6343,6352,50
FALSE,6346,6351,6350,50
FALSE,6349,6359,6341,49.97
FALSE,6346,6344,6352,50.05
FALSE,6353,6357,6354,49.99
FALSE,6343,6345,6345,50.02
FALSE,6357,6352,6357,50.02
FALSE,6346,6347,6341,49.99
FALSE,6355,6348,6354,49.95
FALSE,6348,6356,6357,50.04
FALSE,6343,6357,6352,49.98
FALSE,6344,6358,6343,50.04
FALSE,6348,6342,6359,49.99
FALSE,6345,6350,6345,49.95
FALSE,6348,6361,6360,50.02
FALSE,6360,6358,6352,50.04
FALSE,6344,6359,6351,49.97
FALSE,6359,6349,6360,49.97
FALSE,6352,6352,6353,50.02
FALSE,6353,6343,6354,49.98
FALSE,6349,6351,6358,50.01
FALSE,6354,6348,6360,50.05
FALSE,6348,6350,6352,50.02
FALSE,6345,6341,6361,49.96
FALSE,6354,6346,6353,50.01
FALSE,6343,6352,6356,50.02
FALSE,6352,6346,6351,50.01
FALSE,6360,6357,6352,50.01
FALSE,6358,6341,6359,49.96
FALSE,6353,6344,6355,50
FALSE,6341,6353,6348,49.95
FALSE,6343,6348,6361,49.96
FALSE,6353,6357,6361,50.05
FALSE,6352,6346,6351,50.03
FALSE,6356,6344,6349,50.03
FALSE,6356,6354,6345,49.99
FALSE,6356,6343,6342,50
FALSE,6357,6344,6358,49.99
FALSE,6355,6347,6350,50
FALSE,6352,6350,6354,50
FALSE,6347,6343,6348,49.97
FALSE,6352,6357,6341,49.99
FALSE,6354,6344,6351,50.03
FALSE,6343,6357,6360,50.03
FALSE,6344,6347,6356,49.95
FALSE,6346,6344,6342,50.04
FALSE,6344,6343,6352,49.99
FALSE,6350,6352,6341,49.98
FALSE,6347,6348,6349,49.97
FALSE,6342,6360,6358,50.05
FALSE,6360,6348,6348,50.05
FALSE,6355,6343,6346,50.04
FALSE,6353,6353,6357,50.01
FALSE,6361,6347,6348,50.01
FALSE,6358,6342,6361,49.98
FALSE,6341,6343,6346,49.96
FALSE,6356,6345,6361,49.95
FALSE,6358,6345,6344,50
FALSE,6349,6353,6349,50
FALSE,6357,6343,6355,50
FALSE,6343,6354,6356,49.97
FALSE,6357,6343,6350,50.02
FALSE,6343,6343,6360,50.03
FALSE,6361,6357,6357,49.98
FALSE,6360,6353,6342,49.99
FALSE,6349,6349,6351,50
FALSE,6360,6344,6359,49.95
FALSE,6344,6342,6348,50.03
FALSE,6352,6355,6356,50.02
FALSE,6349,6357,6361,49.99
FALSE,6354,6347,6350,50.01
FALSE,6352,6360,6356,50.05
FALSE,6351,6352,6357,50.03
FALSE,6342,6343,6361,49.97
FALSE,6354,6353,6349,49.98
FALSE,6347,6353,6348,49.98
FALSE,6355,6355,6344,49.96
FALSE,6341,6352,6352,49.99
FALSE,6356,6357,6347,50.01
FALSE,6346,6341,6360,49.97
FALSE,6351,6356,6344,50
FALSE,6360,6342,6361,49.99
FALSE,6343,6355,6353,49.95
FALSE,6350,6360,6341,50
FALSE,6360,6359,6344,50
FALSE,6360,6350,6346,50.01
FALSE,6351,6353,6350,50
FALSE,6353,6350,6352,49.97
FALSE,6341,6346,6351,50.03
FALSE,6355,6359,6346,50.03
FALSE,6351,6343,6359,50.04
FALSE,6352,6359,6346,49.98
FALSE,6361,6352,6352,50.02
FALSE,6343,6342,6347,50
FALSE,6357,6356,6361,49.98
FALSE,6356,6352,6352,50.01
FALSE,6355,6346,6342,50.03
FALSE,6356,6356,6353,49.95
FALSE,6348,6350,6355,50.05
FALSE,6348,6346,6347,50.04
FALSE,6359,6348,6356,49.95
FALSE,6350,6355,6349,50.03
FALSE,6360,6348,6341,50.01
FALSE,6350,6352,6352,49.99
FALSE,6344,6342,6350,50.05
FALSE,6360,6351,6358,50.04
FALSE,6349,6349,6359,50.02
FALSE,6359,6350,6354,49.99
FALSE,6359,6356,6353,50
FALSE,6341,6355,6357,50.01
FALSE,6357,6352,6350,50.03
FALSE,6346,6352,6341,50.03
FALSE,6351,6360,6348,50.04
FALSE,6351,6343,6343,50.03
FALSE,6356,6345,6350,50
FALSE,6351,6359,6361,50.04
FALSE,6358,6343,6355,49.96
FALSE,6352,6351,6353,49.97
FALSE,6347,6346,6354,50.05
FALSE,6357,6342,6357,49.96
FALSE,6345,6342,6361,49.97
FALSE,6354,6345,6351,49.98
FALSE,6357,6346,6343,49.95
FALSE,6351,6358,6346,50.05
FALSE,6341,6355,6360,50.03
FALSE,6343,6343,6355,50.01
FALSE,6351,6361,6344,50.01
FALSE,6348,6348,6361,49.97
FALSE,6349,6350,6356,49.95
FALSE,6361,6356,6345,49.95
FALSE,6355,6359,6344,50.02
FALSE,6343,6354,6344,49.96
FALSE,6343,6341,6351,49.97
FALSE,6356,6349,6361,50.02
FALSE,6351,6344,6350,49.99
FALSE,6343,6351,6359,49.96
FALSE,6344,6341,6347,50.01
FALSE,6341,6342,6349,50.05
FALSE,6345,6358,6354,49.95
FALSE,6349,6347,6348,49.99
FALSE,6357,6341,6347,50.03
FALSE,6351,6360,6354,49.99
FALSE,6346,6357,6353,50
FALSE,6343,6358,6344,49.97
FALSE,6354,6341,6344,50.02
FALSE,6357,6347,6356,49.98
FALSE,6352,6358,6361,49.96
FALSE,6350,6353,6347,49.95
FALSE,6351,6353,6357,50.05
FALSE,6349,6354,6352,49.96
FALSE,6350,6356,6345,50.04
FALSE,6352,6346,6342,50.01
FALSE,6354,6352,6342,49.96
FALSE,6353,6355,6342,50.05
FALSE,6350,6355,6342,49.99
FALSE,6342,6351,6353,49.96
FALSE,6360,6344,6345,49.99
FALSE,6349,6356,6360,49.95
FALSE,6349,6347,6347,49.97
FALSE,6345,6352,6346,50.05
FALSE,6346,6358,6345,50.05
FALSE,6353,6341,6341,49.97
FALSE,6341,6350,6342,49.95
FALSE,6351,6353,6347,50.01
FALSE,6359,6351,6352,49.99
FALSE,6344,6355,6361,49.96
FALSE,6361,6341,6353,50.02
FALSE,6360,6341,6351,49.99
FALSE,6344,6350,6344,50
FALSE,6350,6343,6361,49.97
FALSE,6356,6348,6356,50.01
FALSE,6354,6343,6349,50.04
FALSE,6351,6360,6353,49.96
FALSE,6361,6351,6344,49.98
FALSE,6349,6349,6354,50.04
FALSE,6358,6343,6355,49.96
FALSE,6352,6358,6352,50.05
FALSE,6347,6347,6346,49.99
FALSE,6355,6343,6358,50
FALSE,6361,6345,6361,49.96
FALSE,6359,6346,6351,50.05
FALSE,6346,6359,6350,49.97
FALSE,6343,6354,6354,49.95
FALSE,6361,6356,6343,49.98
FALSE,6354,6352,6346,50.01
FALSE,6359,6350,6357,49.96
FALSE,6349,6350,6351,50.05
FALSE,6347,6350,6356,50.02
FALSE,6358,6353,6357,50.03
