Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, transformer mechanical failure (over temp), Transformer mechanical failure (over pressure), Tap changer mechanical failure, Auxiliary power failure, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,158,151,38108,38113,38100,14999385,9250500,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,151,152,156,38118,38103,38109,14999949,9249458,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,150,157,151,38092,38090,38104,14999358,9250190,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,151,154,157,38102,38104,38093,15000515,9250925,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,155,156,155,38091,38113,38112,14999216,9250075,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,157,149,157,38096,38103,38098,14999171,9249053,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,157,156,38096,38106,38097,15000118,9249003,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,159,155,152,38106,38113,38093,14999893,9250294,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,152,155,158,38101,38107,38111,14999736,9250963,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,156,151,154,38101,38090,38120,14999200,9249324,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,149,151,158,38100,38109,38090,15000158,9249964,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,159,150,149,38113,38117,38090,15000561,9249214,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,159,158,149,38105,38110,38098,14999089,9249915,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,158,152,158,38120,38109,38108,14999601,9250156,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,153,151,156,38104,38119,38113,14999527,9249787,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,151,151,159,38093,38101,38103,14999350,9250642,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,153,150,155,38090,38118,38105,15000729,9250892,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,156,154,155,38096,38120,38093,15000720,9250846,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,152,155,38097,38098,38119,15000125,9249202,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,152,153,154,38103,38109,38105,14999925,9249833,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,150,152,151,38118,38106,38113,14999383,9250204,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,150,152,153,38108,38105,38108,14999764,9250094,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,149,156,151,38103,38109,38103,14999565,9250411,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,150,152,151,38096,38107,38095,14999865,9250258,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,151,157,38092,38097,38108,14999745,9249569,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,157,159,154,38107,38115,38103,15000657,9250803,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,149,151,157,38114,38119,38096,15000614,9249691,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,159,154,157,38090,38107,38090,15000121,9250220,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,154,152,38100,38110,38105,15000744,9250013,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,155,152,154,38090,38094,38102,15000159,9250795,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,156,157,154,38117,38111,38092,15000126,9249278,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,155,157,150,38094,38113,38094,15000898,9249097,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,158,156,152,38103,38096,38113,15000893,9250230,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,157,150,159,38107,38094,38096,15000791,9249971,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,150,153,156,38102,38114,38112,15000388,9250291,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,152,157,38101,38107,38099,15000892,9250015,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,156,153,153,38118,38114,38118,15001000,9249211,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,115,119,38109,38091,38105,11250431,6937586,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,116,38111,38107,38107,11249446,6937868,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,118,38113,38098,38111,11250586,6936898,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,117,38120,38118,38091,11250518,6937957,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,113,119,38112,38105,38111,11250666,6937625,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,118,38103,38092,38107,11250716,6937536,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,112,115,38108,38110,38119,11249315,6936998,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,117,112,38100,38115,38091,11250687,6936889,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,118,118,38114,38108,38092,11249940,6937265,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,116,38096,38114,38109,11249411,6938090,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,112,38103,38109,38096,11249915,6937599,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,118,38113,38100,38098,11250215,6937791,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,112,38105,38117,38091,11250675,6937080,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,115,38101,38096,38100,11249681,6938234,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,114,38107,38103,38094,11249723,6937893,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,113,38099,38095,38100,11249618,6937085,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,119,112,38104,38112,38098,11249528,6938200,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,113,38097,38112,38099,11250637,6937805,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,116,38115,38106,38092,11250286,6937935,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,112,116,38091,38101,38120,11249972,6937670,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38100,38108,38100,11250737,6936812,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,115,113,38098,38104,38119,11250740,6937865,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,115,38119,38115,38113,11250332,6937046,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38112,38100,38106,11250480,6936874,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,113,38091,38104,38113,11250548,6938242,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,114,119,38106,38106,38103,11249551,6937592,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,113,38114,38093,38101,11249937,6936924,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,117,38092,38113,38097,11250439,6937128,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,118,38109,38117,38114,11249812,6938096,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,117,119,38098,38102,38114,11249637,6937753,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,113,118,38113,38098,38118,11250210,6938022,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,116,38113,38096,38100,11250682,6937197,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,119,38098,38104,38091,11250442,6937617,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,114,117,38120,38103,38091,11250295,6936877,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,113,38110,38102,38113,11250043,6937451,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,113,38102,38099,38119,11250366,6937667,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,113,117,38099,38109,38117,11249481,6936779,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,114,38100,38103,38110,11249276,6937414,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,116,38092,38113,38119,11249783,6936864,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,118,112,38110,38096,38092,11249681,6936925,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,114,116,38098,38097,38112,11249923,6937890,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,114,38116,38118,38115,11250194,6936971,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,113,116,38108,38104,38115,11249789,6937035,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,112,112,38104,38119,38093,11250731,6937337,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,114,116,38096,38115,38118,11250306,6937086,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,117,119,38110,38114,38116,11249409,6937206,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,116,113,38119,38097,38113,11249855,6938036,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,113,38118,38098,38120,11249886,6937070,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,115,118,38117,38120,38091,11249414,6937691,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,119,38107,38105,38111,11250218,6937841,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,113,38117,38111,38108,11249351,6938246,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,114,38118,38097,38096,11250274,6937343,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,115,38093,38104,38099,11250615,6937960,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,113,38114,38106,38110,11249455,6937756,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,116,119,38103,38115,38110,11249311,6936764,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,115,119,38119,38113,38119,11250225,6938125,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,117,38090,38108,38110,11250609,6938190,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,116,38117,38115,38092,11250467,6938066,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,114,38112,38120,38117,11249699,6937163,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,112,113,38105,38093,38098,11250082,6937230,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,115,112,38090,38120,38115,11249405,6936817,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,118,38118,38101,38098,11249484,6937118,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,116,38098,38090,38093,11249880,6937506,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,116,38116,38096,38109,11250456,6937083,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,113,119,38115,38109,38104,11250400,6937623,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,115,38090,38104,38099,11249537,6938062,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,113,113,38097,38099,38103,11250001,6938185,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,116,38112,38109,38101,11249616,6938102,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,114,38113,38106,38103,11249476,6938147,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,119,38107,38109,38096,11250380,6937244,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,119,113,38092,38095,38102,11250494,6937208,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,117,113,38097,38091,38110,11250321,6938162,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,119,38115,38091,38119,11250131,6937925,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,115,38091,38105,38104,11250195,6937331,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,117,119,38104,38115,38109,11249573,6937031,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,116,114,38093,38118,38116,11250493,6937343,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,116,38107,38090,38112,11250559,6937507,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,113,38095,38111,38111,11250253,6938195,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,113,38091,38114,38117,11249388,6937877,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,114,38104,38101,38111,11250407,6937531,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,118,114,38102,38120,38094,11250701,6937343,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,112,38118,38106,38097,11249443,6937259,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,116,38101,38103,38118,11249391,6937083,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,115,118,38091,38111,38092,11250557,6936850,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,119,38106,38116,38092,11250198,6937165,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,113,38095,38110,38106,11249966,6937106,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,118,38113,38117,38110,11249446,6937301,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,118,38101,38107,38116,11250502,6937565,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,117,115,38106,38105,38110,11249618,6937312,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,119,38099,38098,38097,11250210,6937655,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,113,113,38117,38118,38117,11250125,6937837,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,116,38097,38116,38106,11250654,6938152,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,118,118,38119,38113,38091,11250581,6936835,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,115,115,38096,38116,38095,11250063,6937303,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,118,113,38102,38103,38107,11250450,6937062,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,118,38098,38106,38116,11250200,6937988,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,117,115,38099,38103,38101,11249533,6938124,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,115,38103,38090,38113,11249618,6937372,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,114,119,38114,38090,38094,11249772,6936859,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,117,116,38105,38118,38102,11250165,6937721,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,115,112,38111,38109,38117,11250107,6938005,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,117,38098,38111,38102,11250104,6937643,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,119,38099,38106,38114,11249320,6938112,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,114,38107,38119,38090,11250689,6938102,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,113,38100,38120,38119,11250433,6937780,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,112,38107,38091,38100,11249629,6938204,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,119,38096,38109,38093,11249339,6938188,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,118,38109,38120,38093,11249989,6937207,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,119,38097,38113,38120,11250371,6937028,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,113,38100,38112,38109,11249675,6937221,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,117,38101,38102,38119,11250622,6936906,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,112,38095,38107,38106,11249531,6937900,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,113,116,38103,38102,38118,11250579,6937103,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,115,115,38104,38093,38090,11250232,6937268,50,0.84
