Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, transformer mechanical failure (over temp), Transformer mechanical failure (over pressure), Tap changer mechanical failure, Auxiliary power failure, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,158,151,38108,38113,38100,14999385,9250500,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,119,38115,38107,38110,11250414,6937148,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,114,38104,38095,38118,11249278,6936987,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,117,115,38120,38107,38100,11249349,6936794,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,118,38114,38104,38105,11249365,6937287,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,118,116,38110,38104,38117,11249312,6936992,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,114,116,38103,38112,38104,11250529,6936917,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,112,116,38090,38097,38118,11250626,6937601,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,116,38116,38119,38104,11250327,6937855,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,113,38111,38095,38118,11249274,6937709,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,114,38097,38090,38119,11250351,6937557,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,117,116,38103,38105,38096,11250305,6937889,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,117,112,38108,38094,38110,11249879,6937960,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,119,38112,38119,38098,11249798,6938017,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,115,38091,38119,38118,11249745,6937799,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,113,119,38111,38109,38120,11250697,6936920,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,114,117,38091,38112,38120,11250508,6937595,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,119,113,38104,38094,38118,11250425,6938249,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,113,38091,38115,38105,11250426,6936979,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,118,114,38117,38110,38119,11250181,6936932,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,117,116,38120,38120,38120,11250236,6937776,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,116,38119,38091,38113,11249816,6937759,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,113,114,38092,38115,38101,11249681,6937960,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,115,38108,38092,38119,11250046,6937624,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,114,113,38108,38113,38113,11250257,6937499,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,119,38094,38113,38109,11250572,6937542,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,117,38096,38107,38119,11250146,6938147,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,119,113,38097,38097,38118,11249385,6936767,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,113,118,38101,38090,38093,11250111,6937096,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,113,38106,38096,38095,11249408,6936755,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,117,38104,38117,38091,11250044,6938239,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,113,38095,38105,38095,11249337,6937258,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,118,116,38090,38102,38113,11250081,6937076,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,115,119,38117,38117,38095,11250637,6937935,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,116,38110,38099,38094,11250470,6937000,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38119,38115,38115,11249915,6937800,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,119,113,38113,38103,38096,11249748,6937850,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,118,116,38095,38091,38106,11249802,6936808,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,113,38092,38095,38110,11249795,6938181,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,117,38104,38115,38103,11249954,6937957,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,114,118,38102,38105,38114,11249387,6937962,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,112,38098,38109,38119,11250633,6937004,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,117,113,38102,38104,38115,11249735,6936868,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,117,38094,38116,38090,11249316,6936877,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,117,113,38091,38099,38100,11250386,6936834,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,119,115,38099,38099,38096,11250002,6937808,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,119,118,38107,38107,38102,11250603,6937187,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,116,38103,38103,38114,11250500,6936779,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,113,38097,38093,38109,11249897,6936892,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,113,38090,38118,38106,11250073,6937274,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,118,38101,38100,38106,11249923,6936937,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,115,38104,38104,38095,11250039,6937832,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,113,38111,38090,38095,11250593,6938069,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,117,119,38093,38112,38094,11249909,6937619,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,115,117,38119,38107,38097,11250085,6937600,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,117,116,38117,38104,38101,11249594,6937672,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,113,38117,38092,38110,11249549,6937480,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,115,113,38109,38099,38114,11250458,6937639,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,117,113,38112,38102,38098,11249682,6937574,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,119,38103,38119,38116,11249316,6937283,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,114,119,38112,38100,38116,11249355,6937282,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,116,38103,38093,38093,11249426,6937659,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,112,113,38104,38107,38096,11250058,6937278,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,113,38110,38118,38119,11250563,6938017,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,112,38094,38102,38106,11250704,6937470,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,112,113,38112,38111,38109,11249803,6937007,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,118,38118,38112,38102,11250537,6936848,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,118,38104,38094,38093,11250182,6936771,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,113,38118,38092,38096,11250281,6937312,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,113,119,38091,38106,38094,11249504,6937027,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,119,38110,38119,38116,11249450,6937098,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,119,117,38116,38112,38120,11249970,6938176,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,116,38090,38099,38111,11250458,6937835,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,114,38119,38090,38107,11249363,6937497,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,113,113,38114,38107,38117,11250607,6936990,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,116,38119,38114,38114,11249622,6936795,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,116,119,38101,38114,38119,11250733,6938216,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,119,38094,38112,38115,11249588,6937160,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,118,38117,38110,38101,11249690,6937772,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,113,38101,38099,38113,11250422,6937055,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,113,38090,38098,38119,11250560,6937535,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,118,117,38092,38116,38104,11249925,6937062,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,115,115,38104,38118,38103,11249971,6937166,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,118,113,38107,38104,38114,11250472,6937783,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,118,113,38096,38103,38116,11249936,6937535,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,118,38116,38116,38091,11250299,6937467,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,118,38106,38105,38116,11250174,6936822,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,112,114,38117,38108,38094,11250736,6937455,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,113,118,38096,38120,38113,11249410,6936912,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,114,115,38110,38113,38106,11249838,6937462,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,118,38110,38114,38094,11249936,6937681,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,118,38114,38092,38117,11249664,6937833,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,113,38102,38107,38093,11250112,6937861,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,116,38117,38101,38102,11249661,6937991,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,118,38104,38102,38099,11249722,6936881,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,114,38092,38102,38102,11250554,6937495,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,114,117,38109,38095,38103,11250034,6937862,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,115,115,38116,38099,38095,11249539,6937756,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38105,38119,38098,11249522,6936755,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,114,38105,38095,38114,11249288,6937259,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,115,112,38107,38112,38120,11250167,6937888,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,113,38112,38119,38090,11249930,6938177,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,118,114,38104,38095,38116,11249660,6937113,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,113,38116,38106,38103,11249545,6937088,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,115,38094,38118,38092,11249997,6937400,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,118,38090,38113,38100,11250217,6937716,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,116,38093,38110,38106,11249591,6937268,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,116,38099,38102,38119,11250244,6937800,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,116,38099,38113,38099,11249546,6937344,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,114,38113,38101,38117,11250432,6937746,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,113,38113,38103,38109,11250526,6937219,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,114,38103,38114,38102,11249270,6937877,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,119,38113,38100,38102,11249306,6937288,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38117,38113,38092,11250733,6937687,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,112,38094,38093,38098,11250722,6937077,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,112,38101,38113,38099,11250304,6937478,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,113,38090,38092,38111,11249661,6937157,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,113,116,38115,38114,38094,11250237,6937655,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,119,38111,38116,38114,11250041,6938222,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,113,38105,38112,38112,11250748,6938063,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,116,38098,38119,38100,11250239,6937516,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,119,38111,38115,38114,11250659,6937793,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,113,115,38108,38117,38098,11250719,6937009,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,114,117,38096,38110,38109,11250110,6937989,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,112,38099,38091,38103,11249601,6936968,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,118,113,38105,38106,38097,11250130,6937106,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,112,38106,38107,38120,11249447,6938165,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38094,38112,38114,11249489,6937579,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,117,112,38102,38093,38095,11249631,6937173,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,113,114,38103,38100,38116,11250086,6937330,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,113,38118,38112,38091,11249321,6937723,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,113,38097,38091,38108,11250484,6938195,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,112,38093,38096,38093,11249483,6936820,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,112,116,38114,38095,38091,11250099,6936766,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,114,38104,38111,38111,11249318,6937455,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,115,38116,38119,38107,11249543,6937797,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,116,119,38099,38090,38094,11249537,6937967,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,116,38091,38102,38110,11249423,6936763,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,114,118,38108,38120,38096,11249271,6937961,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,116,38106,38093,38106,11250390,6936813,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,115,113,38102,38100,38099,11250125,6937138,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,117,114,38120,38102,38119,11249973,6937361,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,119,38119,38091,38090,11250527,6936765,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,118,38111,38114,38095,11249688,6937790,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,117,38093,38103,38116,11249322,6937530,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,118,115,38099,38097,38101,11249619,6938204,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,112,38119,38103,38100,11250473,6937580,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,113,38100,38107,38109,11249713,6936998,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,116,115,38105,38100,38117,11250174,6936942,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,116,38104,38107,38101,11249845,6938099,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,113,38097,38106,38117,11250359,6937490,50.01,0.85
